시도명,시군구명,읍면동명,삭제일자
경상북도,영천시,청통면,
경상북도,영천시,청통면,
경상북도,영천시,청통면,
경상북도,영천시,청통면,
경상북도,영천시,청통면,
경상북도,영천시,청통면,
경상북도,영천시,청통면,
경상북도,영천시,청통면,
경상북도,영천시,청통면,
경상북도,영천시,청통면,
경상북도,영천시,청통면,
경상북도,영천시,청통면,
경상북도,영천시,청통면,
경상북도,영천시,청통면,
경상북도,영천시,청통면,
경상북도,영천시,청통면,
경상북도,영천시,신녕면,
경상북도,영천시,신녕면,
경상북도,영천시,신녕면,
경상북도,영천시,신녕면,
경상북도,영천시,신녕면,
경상북도,영천시,신녕면,
경상북도,영천시,신녕면,
경상북도,영천시,신녕면,
경상북도,영천시,신녕면,
경상북도,영천시,신녕면,
경상북도,영천시,신녕면,
경상북도,영천시,신녕면,
경상북도,영천시,화산면,
경상북도,영천시,화산면,
경상북도,영천시,화산면,
경상북도,영천시,화산면,
경상북도,영천시,화산면,
경상북도,영천시,화산면,
경상북도,영천시,화산면,
경상북도,영천시,화산면,
경상북도,영천시,화산면,
경상북도,영천시,화산면,
경상북도,영천시,화산면,
경상북도,영천시,화산면,
경상북도,영천시,화산면,
경상북도,영천시,화산면,
경상북도,영천시,화산면,
경상북도,영천시,화산면,
경상북도,영천시,화북면,
경상북도,영천시,화북면,
경상북도,영천시,화북면,
경상북도,영천시,화북면,
경상북도,영천시,화북면,
경상북도,영천시,화북면,
경상북도,영천시,화북면,
경상북도,영천시,화북면,
경상북도,영천시,화북면,
경상북도,영천시,화북면,
경상북도,영천시,화북면,
경상북도,영천시,화북면,
경상북도,영천시,화북면,
경상북도,영천시,화북면,1995-08-21
경상북도,영천군,금호면,1988-04-23
경상북도,대구시,단산동,1988-04-23
경상북도,대구시,대일동,1988-04-23
경상북도,대구시,한천동,1988-04-23
경상북도,대구시,우미동,1988-04-23
경상북도,대구시,삼각동,1988-04-23
경상북도,대구시,주동,1988-04-23
경상북도,대구시,지사동,1988-04-23
경상북도,대구시,덕곡동,1988-04-23
전라북도,부안군,부안읍,
전라북도,부안군,주산면,
전라북도,부안군,주산면,
전라북도,부안군,주산면,
전라북도,부안군,주산면,
전라북도,부안군,주산면,
전라북도,부안군,주산면,
전라북도,부안군,주산면,
전라북도,부안군,주산면,
전라북도,부안군,주산면,
전라북도,부안군,동진면,
전라북도,부안군,동진면,1988-04-23
전라북도,부안군,동진면,1988-04-23
전라북도,부안군,동진면,
전라북도,부안군,동진면,
전라북도,부안군,동진면,
전라북도,부안군,동진면,
전라북도,부안군,동진면,
전라북도,부안군,동진면,
전라북도,부안군,동진면,
전라북도,부안군,동진면,
전라북도,부안군,동진면,
전라북도,부안군,행안면,
전라북도,부안군,행안면,1988-04-23
전라북도,부안군,행안면,1988-04-23
전라북도,부안군,행안면,
전라북도,부안군,행안면,
전라북도,부안군,행안면,
전라북도,부안군,행안면,
전라북도,부안군,행안면,
전라북도,부안군,계화면,
전라북도,부안군,계화면,
전라북도,부안군,계화면,
전라북도,부안군,계화면,
전라북도,부안군,계화면,
전라북도,부안군,계화면,
전라북도,부안군,보안면,
전라북도,부안군,보안면,
전라북도,부안군,보안면,
전라북도,부안군,보안면,
전라북도,부안군,보안면,
전라북도,부안군,보안면,
전라북도,부안군,보안면,
전라북도,부안군,보안면,
전라북도,부안군,보안면,
전라북도,부안군,보안면,
전라북도,부안군,보안면,
전라북도,부안군,변산면,
전라북도,부안군,변산면,
전라북도,부안군,변산면,
전라북도,부안군,변산면,
전라북도,부안군,변산면,
전라남도,광양시,옥곡면,
전라남도,광양시,옥곡면,
전라남도,광양시,옥곡면,
전라남도,광양시,옥곡면,
전라남도,광양시,옥곡면,
전라남도,광양시,진상면,
전라남도,광양시,진상면,
전라남도,광양시,진상면,
전라남도,광양시,진상면,
전라남도,광양시,진상면,
전라남도,광양시,진상면,
전라남도,광양시,진상면,
전라남도,광양시,진상면,
전라남도,광양시,진월면,
전라남도,광양시,진월면,
전라남도,광양시,진월면,
전라남도,광양시,진월면,
전라남도,광양시,진월면,
전라남도,광양시,진월면,
전라남도,광양시,진월면,
전라남도,광양시,진월면,
전라남도,광양시,진월면,
전라남도,광양시,진월면,
전라남도,광양시,진월면,
전라남도,광양시,다압면,
전라남도,광양시,다압면,
전라남도,광양시,다압면,
전라남도,광양시,다압면,
전라남도,광양시,다압면,
전라남도,광양시,다압면,
전라남도,담양군,,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,담양읍,
전라남도,담양군,봉산면,
전라남도,담양군,봉산면,1988-04-23
전라남도,담양군,봉산면,
전라남도,담양군,봉산면,
전라남도,담양군,봉산면,
전라남도,담양군,봉산면,
전라남도,담양군,봉산면,
전라남도,담양군,봉산면,
전라남도,담양군,봉산면,
전라남도,담양군,봉산면,
전라남도,담양군,봉산면,
전라남도,담양군,고서면,
전라남도,담양군,고서면,
전라남도,담양군,고서면,
전라남도,담양군,고서면,
전라남도,담양군,고서면,
전라남도,담양군,고서면,
전라북도,익산군,용안면,1995-05-10
전라북도,익산군,용안면,1995-05-10
전라북도,익산군,용안면,1995-05-10
전라북도,익산군,용안면,1995-05-10
경상북도,영주군,문수면,1988-04-23
전라북도,옥구군,미성읍,1989-01-01
전라북도,옥구군,옥서면,1995-01-01
전라북도,익산군,,1995-05-10
전라북도,익산군,함열면,1988-04-23
전라북도,익산군,함열면,1988-04-23
전라북도,익산군,함열면,1988-04-23
전라북도,익산군,함열면,1988-04-23
전라북도,익산군,함열면,1988-04-23
전라북도,익산군,함열면,1988-04-23
전라북도,익산군,함열면,1988-04-23
전라북도,익산군,팔봉면,1988-04-23
전라북도,익산군,팔봉면,1988-04-23
전라북도,익산군,팔봉면,1988-04-23
전라북도,익산군,팔봉면,1988-04-23
전라북도,익산군,팔봉면,1988-04-23
전라북도,익산군,팔봉면,1988-04-23
전라북도,익산군,팔봉면,1988-04-23
전라북도,익산군,팔봉면,1988-04-23
전라북도,익산군,팔봉면,1988-04-23
전라북도,익산군,팔봉면,1988-04-23
전라북도,익산군,팔봉면,1988-04-23
전라북도,익산군,북일면,1988-04-23
전라북도,익산군,북일면,1988-04-23
전라북도,익산군,북일면,1988-04-23
전라북도,익산군,북일면,1988-04-23
전라북도,익산군,북일면,1988-04-23
전라북도,익산군,북일면,1988-04-23
전라북도,익산군,북일면,1988-04-23
전라북도,익산군,북일면,1988-04-23
전라북도,익산군,북일면,1988-04-23
전라북도,익산군,황화면,1988-04-23
전라북도,익산군,황화면,1988-04-23
전라북도,익산군,황화면,1988-04-23
전라북도,익산군,황화면,1988-04-23
전라북도,익산군,황화면,1988-04-23
전라북도,익산군,황화면,1988-04-23
전라북도,익산군,황화면,1988-04-23
전라북도,익산군,함열읍,1995-05-10
전라북도,익산군,함열읍,1995-05-10
전라북도,익산군,함열읍,1995-05-10
전라북도,익산군,함열읍,1995-05-10
전라북도,익산군,함열읍,1995-05-10
전라북도,익산군,함열읍,1995-05-10
전라북도,익산군,함열읍,1995-05-10
전라북도,익산군,오산면,1995-05-10
전라북도,익산군,오산면,1995-05-10
전라북도,익산군,오산면,1995-05-10
전라남도,광양군,진상면,1995-01-01
전라남도,광양군,진상면,1995-01-01
전라남도,광양군,진상면,1995-01-01
전라남도,광양군,진월면,1995-01-01
전라남도,광양군,진월면,1995-01-01
전라남도,광양군,진월면,1995-01-01
전라남도,광양군,진월면,1995-01-01
전라남도,광양군,진월면,1995-01-01
전라남도,광양군,진월면,1995-01-01
전라남도,광양군,진월면,1995-01-01
전라남도,광양군,진월면,1995-01-01
전라남도,광양군,진월면,1995-01-01
전라남도,광양군,진월면,1995-01-01
전라남도,광양군,진월면,1995-01-01
전라남도,광양군,다압면,1995-01-01
전라남도,광양군,다압면,1995-01-01
전라남도,광양군,다압면,1995-01-01
전라남도,광양군,다압면,1995-01-01
전라남도,광양군,다압면,1995-01-01
전라남도,광양군,다압면,1995-01-01
전라남도,광양군,골약면,1988-12-31
전라남도,광양군,골약면,1988-04-23
전라남도,광양군,골약면,1988-04-23
전라남도,광양군,골약면,1988-04-23
전라남도,광양군,골약면,1988-12-31
전라남도,광양군,골약면,1988-12-31
전라남도,광양군,골약면,1988-12-31
전라남도,광양군,골약면,1988-12-31
전라남도,광양군,골약면,1988-12-31
전라남도,광양군,골약면,1988-12-31
전라남도,광양군,골약면,1988-12-31
전라남도,광양군,골약면,1988-12-31
전라남도,광양군,태금면,1988-12-31
전라남도,광양군,태금면,1988-12-31
전라남도,광양군,태금면,1988-12-31
전라남도,여천군,,1998-04-01
전라남도,여천군,삼일읍,1988-04-23
전라남도,여천군,삼일읍,1988-04-23
전라남도,여천군,삼일읍,1988-04-23
전라남도,여천군,삼일읍,1988-04-23
전라남도,여천군,삼일읍,1988-04-23
전라남도,여천군,삼일읍,1988-04-23
전라남도,여천군,삼일읍,1988-04-23
전라남도,여천군,삼일읍,1988-04-23
전라남도,여천군,삼일읍,1988-04-23
전라남도,여천군,삼일읍,1988-04-23
전라남도,여천군,삼일읍,1988-04-23
전라남도,여천군,삼일읍,1988-04-23
전라남도,여천군,쌍봉면,1988-04-23
전라남도,여천군,쌍봉면,1988-04-23
전라남도,여천군,쌍봉면,1988-04-23
전라남도,여천군,쌍봉면,1988-04-23
전라남도,여천군,쌍봉면,1988-04-23
전라남도,여천군,쌍봉면,1988-04-23
전라남도,여천군,쌍봉면,1988-04-23
경상북도,영천시,화남면,
경상북도,영천시,화남면,
경상북도,영천시,화남면,
경상북도,영천시,화남면,
경상북도,영천시,화남면,
경상북도,영덕군,남정면,1988-09-30
경상북도,영천군,화산면,1988-09-30
경상북도,영천군,화산면,1988-09-30
경상북도,영천군,화산면,1988-09-30
경상북도,영천군,화산면,1988-09-30
경상북도,영천군,화산면,1988-09-30
경상북도,영천군,화산면,1988-09-30
경상북도,영천군,화산면,1988-09-30
경상북도,영천군,화산면,1988-09-30
경상북도,영천군,화산면,1988-09-30
경상북도,영천군,화산면,1988-09-30
경상북도,영천군,화산면,1988-09-30
경상북도,영천군,화산면,1995-01-01
경상북도,영천군,화산면,1995-01-01
경상북도,영천군,화산면,1995-01-01
경상북도,영천군,화산면,1995-01-01
경상북도,영천군,화산면,1995-01-01
경상북도,영천군,화산면,1995-01-01
경상북도,영천군,화산면,1995-01-01
경상북도,영천군,화산면,1995-01-01
경상북도,영천군,화산면,1995-01-01
경상북도,영천군,화산면,1995-01-01
경상북도,영천군,화산면,1995-01-01
경상북도,영천군,화산면,1995-01-01
경상북도,영천군,화산면,1995-01-01
경상북도,영천군,화산면,1995-01-01
경상북도,영천군,화산면,1995-01-01
경상북도,영천군,화북면,1995-01-01
경상북도,영천군,화북면,1988-04-23
경상북도,영천군,화북면,1988-04-23
경상북도,영천군,화북면,1988-04-23
경상북도,영천군,화북면,1988-04-23
경상북도,영천군,화북면,1988-04-23
경상북도,영천군,화북면,1988-04-23
경상북도,대구시중구,시장북로,1988-04-23
경상북도,대구시중구,도원동,1988-04-23
경상북도,대구시중구,태평로3가,1988-04-23
경상북도,대구시중구,서문로2가,1988-04-23
경상북도,대구시중구,남성로,1988-04-23
경상북도,대구시중구,계산동1가,1988-04-23
경상북도,대구시중구,계산동2가,1988-04-23
